race_id,error_message,cause,rakuten_check
202155050310,レースデータが不足しているため記録を行いません,騎手・調教師・きゅう務員各1名が新型コロナウイルス陽性であることが判明し、感染拡大防止措置を講じる必要があるため取り止めとなりました。,レース中止
202155050311,レースデータが不足しているため記録を行いません,騎手・調教師・きゅう務員各1名が新型コロナウイルス陽性であることが判明し、感染拡大防止措置を講じる必要があるため取り止めとなりました。,レース中止
202155050312,レースデータが不足しているため記録を行いません,騎手・調教師・きゅう務員各1名が新型コロナウイルス陽性であることが判明し、感染拡大防止措置を講じる必要があるため取り止めとなりました。,レース中止
202154021006,レース結果ページのデータが不足しているため記録を行いません,発走後において競走中止した馬が走路に残り、競走全般に重大な影響を与えたため競走不成立となりました。,レース実施
202147012101,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012102,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012103,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012104,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012105,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012106,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012107,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012108,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012109,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012110,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012111,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012001,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012002,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012003,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012004,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012005,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012006,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012007,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012008,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012009,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012010,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147012011,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011901,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011902,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011903,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011904,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011905,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011906,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011907,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011908,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011909,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011910,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202147011911,レースデータが不足しているため記録を行いません,名古屋国税局から笠松競馬関係者が所得税の申告漏れの指摘を受けた報道を受け、事実確認を行うため取り止めとなりました。,レース中止
202136011101,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011102,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011103,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011104,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011105,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011106,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011107,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011108,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011109,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011110,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011001,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011002,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011003,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011004,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011005,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011006,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011007,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011008,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011009,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136011010,レースデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202155011001,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011002,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011003,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011004,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011005,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011006,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011007,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011008,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011009,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202155011010,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202136010901,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010902,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010903,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010904,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010905,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010906,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010907,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010908,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010909,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202136010910,レース結果ページのデータが不足しているため記録を行いません,馬場凍結により走路状態の回復が見込めないため取り止めとなりました。,レース中止
202036123002,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123003,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123004,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123005,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123006,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123007,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123008,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123009,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036123010,レース結果ページのデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036122101,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122102,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122103,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122104,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122105,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122106,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122107,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122108,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122109,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122110,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122111,レースデータが不足しているため記録を行いません,当レースは降雪による走路状況悪化及び視界不良のため取り止めとなりました。,レース中止
202036122001,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122002,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122003,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122004,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122005,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122006,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122007,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122008,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122009,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122010,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036122011,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121901,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121902,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121903,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121904,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121905,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121906,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121907,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121908,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121909,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121910,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121911,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121501,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121502,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121503,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121504,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121505,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121506,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121507,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121508,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121509,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121510,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202036121511,レースデータが不足しているため記録を行いません,当レースは降雪の影響により安全な競馬の施行に支障があると判断されるため取り止めとなりました。,レース中止
202054090609,レース結果ページのデータが不足しているため記録を行いません,当レースは天候不良のため取り止めとなりました。,レース中止
202054090610,レース結果ページのデータが不足しているため記録を行いません,当レースは天候不良のため取り止めとなりました。,レース中止
202054090611,レース結果ページのデータが不足しているため記録を行いません,当レースは天候不良のため取り止めとなりました。,レース中止
202054090612,レース結果ページのデータが不足しているため記録を行いません,当レースは天候不良のため取り止めとなりました。,レース中止
202048090401,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090402,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090403,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090404,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090405,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090406,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090407,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090408,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090409,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090410,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090411,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202048090412,レース結果ページのデータが不足しているため記録を行いません,当レースは悪天候の影響により安全かつ公正な競馬ができないため取り止めとなりました。,レース中止
202045082601,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082602,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082603,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082604,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082605,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082606,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082607,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082608,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082609,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082610,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082611,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082612,レースデータが不足しているため記録を行いません,南関東4競馬場所属騎手のPCR検査を実施するため、開催取り止めとなりました。,レース中止
202045082501,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082502,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082503,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082504,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082505,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082506,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082507,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082508,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082509,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082510,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082511,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082512,レースデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082401,レース結果ページのデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082402,レース結果ページのデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082403,レース結果ページのデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082404,レース結果ページのデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
202045082405,レース結果ページのデータが不足しているため記録を行いません,PCR検査陽性の騎手が確認されたため、開催取り止めとなりました。,レース中止
